gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,opponentAbbrev,pim,toi,season
2025020906,NYR,H,2026-02-05,0,0,{'default': 'Rangers'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,21,0,0,CAR,0,16:43,2025
2025020861,NYR,R,2026-01-31,0,0,{'default': 'Rangers'},{'default': 'Penguins'},0,-1,0,0,0,0,2,21,0,0,PIT,0,14:58,2025
2025020849,NYR,H,2026-01-29,0,0,{'default': 'Rangers'},{'default': 'Islanders'},0,-1,0,0,0,0,5,23,0,0,NYI,0,18:22,2025
2025020842,NYR,R,2026-01-28,0,0,{'default': 'Rangers'},{'default': 'Islanders'},0,-1,0,0,0,0,1,19,0,0,NYI,0,16:17,2025
2025020826,NYR,H,2026-01-26,0,1,{'default': 'Rangers'},{'default': 'Bruins'},1,-1,0,0,0,0,3,24,0,0,BOS,0,16:35,2025
2025020808,NYR,R,2026-01-23,0,0,{'default': 'Rangers'},{'default': 'Sharks'},0,0,0,0,0,0,1,18,0,0,SJS,2,13:40,2025
2025020787,NYR,R,2026-01-20,0,0,{'default': 'Rangers'},{'default': 'Kings'},0,0,0,0,0,0,1,25,0,0,LAK,0,16:24,2025
2025020779,NYR,R,2026-01-19,0,0,{'default': 'Rangers'},{'default': 'Ducks'},0,-1,0,0,0,0,0,20,0,0,ANA,0,16:31,2025
2025020755,NYR,R,2026-01-17,0,0,{'default': 'Rangers'},{'default': 'Flyers'},0,0,0,0,0,0,3,22,0,0,PHI,0,15:29,2025
2025020737,NYR,H,2026-01-14,2,0,{'default': 'Rangers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",2,2,0,0,0,0,2,22,0,0,OTT,0,16:32,2025
2025020718,NYR,H,2026-01-12,0,0,{'default': 'Rangers'},{'default': 'Kraken'},0,-2,0,0,0,0,1,20,0,0,SEA,0,15:20,2025
2025020697,NYR,R,2026-01-10,0,0,{'default': 'Rangers'},{'default': 'Bruins'},0,-1,0,0,0,0,1,16,0,0,BOS,0,15:26,2025
2025020685,NYR,H,2026-01-08,0,0,{'default': 'Rangers'},{'default': 'Sabres'},0,0,0,0,0,0,2,17,0,0,BUF,0,15:11,2025
2025020662,NYR,H,2026-01-05,0,0,{'default': 'Rangers'},{'default': 'Mammoth'},0,0,0,0,0,0,0,18,0,0,UTA,0,12:47,2025
2025020641,NYR,R,2026-01-02,0,0,{'default': 'Rangers'},{'default': 'Panthers'},0,0,0,0,0,0,1,17,0,0,FLA,0,12:23,2025
2025020622,NYR,R,2025-12-31,0,1,{'default': 'Rangers'},{'default': 'Capitals'},1,0,0,0,0,0,2,18,0,0,WSH,0,15:16,2025
2025020608,NYR,R,2025-12-29,0,0,{'default': 'Rangers'},{'default': 'Hurricanes'},0,0,0,0,0,0,1,20,0,0,CAR,0,14:50,2025
2025020588,NYR,R,2025-12-27,0,0,{'default': 'Rangers'},{'default': 'Islanders'},0,-1,0,0,0,0,1,21,0,0,NYI,0,13:27,2025
2025020576,NYR,R,2025-12-23,0,1,{'default': 'Rangers'},{'default': 'Capitals'},1,1,0,0,0,0,0,20,0,0,WSH,0,14:56,2025
2025020549,NYR,H,2025-12-20,0,1,{'default': 'Rangers'},{'default': 'Flyers'},1,1,0,0,0,0,0,21,0,0,PHI,0,15:31,2025
2025020541,NYR,R,2025-12-18,1,0,{'default': 'Rangers'},{'default': 'Blues'},1,0,1,1,0,0,1,18,0,0,STL,2,13:09,2025
2025020290,NYR,R,2025-11-15,0,0,{'default': 'Rangers'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,18,0,0,CBJ,0,12:37,2025
2025020265,NYR,R,2025-11-12,0,0,{'default': 'Rangers'},{'default': 'Lightning'},0,1,0,0,0,0,1,16,0,0,TBL,0,12:43,2025
2025020253,NYR,H,2025-11-10,0,1,{'default': 'Rangers'},{'default': 'Predators'},1,1,0,1,0,0,1,21,0,0,NSH,0,14:08,2025
2024021310,NYR,H,2025-04-17,0,0,{'default': 'Rangers'},{'default': 'Lightning'},0,0,0,0,0,0,0,19,0,0,TBL,0,15:38,2024
2024021287,NYR,R,2025-04-14,0,0,{'default': 'Rangers'},{'default': 'Panthers'},0,0,0,0,0,0,1,20,0,0,FLA,0,16:01,2024
2024021230,NYR,H,2025-04-07,0,0,{'default': 'Rangers'},{'default': 'Lightning'},0,0,0,0,0,0,0,20,0,0,TBL,0,13:06,2024
2024021209,NYR,R,2025-04-05,0,0,{'default': 'Rangers'},{'default': 'Devils'},0,0,0,0,0,0,1,17,0,0,NJD,0,13:48,2024
2024021192,NYR,H,2025-04-02,0,0,{'default': 'Rangers'},{'default': 'Wild'},0,-1,0,0,0,0,3,20,0,0,MIN,0,13:38,2024
